artist_name,artist_clean,billboard_year,rank,popularity,genres,decade,is_rock
Jennifer Lopez featuring Ja Rule,jennifer lopez,2001,5,31,[],2000,False
Jennifer Lopez featuring Ja Rule,jennifer lopez,2001,5,26,[],2000,False
Jennifer Lopez featuring Ja Rule,jennifer lopez,2001,5,37,[],2000,False
Jennifer Lopez featuring Ja Rule,jennifer lopez,2001,5,23,[],2000,False
Jennifer Lopez featuring Ja Rule,jennifer lopez,2001,5,23,[],2000,False
Jennifer Lopez featuring Ja Rule,jennifer lopez,2001,5,31,[],2000,False
Jennifer Lopez featuring Ja Rule,jennifer lopez,2001,5,31,[],2000,False
Jennifer Lopez featuring Ja Rule,jennifer lopez,2001,5,30,[],2000,False
Jennifer Lopez featuring Ja Rule,jennifer lopez,2001,5,30,[],2000,False
Jennifer Lopez featuring Ja Rule,jennifer lopez,2001,5,28,[],2000,False
Matchbox Twenty,matchbox twenty,2001,6,74,['post-grunge'],2000,False
Dido,dido,2001,8,77,[],2000,False
Dido,dido,2001,8,78,[],2000,False
Destiny's Child,destiny's child,2001,10,79,[],2000,False
Destiny's Child,destiny's child,2001,10,49,[],2000,False
Destiny's Child,destiny's child,2001,10,34,[],2000,False
Destiny's Child,destiny's child,2001,10,69,[],2000,False
Blu Cantrell,blu cantrell,2001,11,74,[],2000,False
Staind,staind,2001,14,71,"['post-grunge', 'nu metal', 'alternative metal']",2000,False
Usher,usher,2001,15,9,['r&b'],2000,False
Usher,usher,2001,15,85,['r&b'],2000,False
Usher,usher,2001,15,2,['r&b'],2000,False
Usher,usher,2001,15,80,['r&b'],2000,False
Usher,usher,2001,15,77,['r&b'],2000,False
Usher,usher,2001,15,83,['r&b'],2000,False
Usher,usher,2001,15,1,['r&b'],2000,False
Nelly featuring City Spud,nelly,2001,18,77,[],2000,False
Nelly featuring City Spud,nelly,2001,18,63,[],2000,False
Nelly featuring City Spud,nelly,2001,18,40,[],2000,False
Nelly featuring City Spud,nelly,2001,18,78,[],2000,False
Incubus,incubus,2001,21,79,"['nu metal', 'funk rock', 'alternative metal', 'alternative rock']",2000,False
Incubus,incubus,2001,21,51,"['nu metal', 'funk rock', 'alternative metal', 'alternative rock']",2000,False
Destiny's Child,destiny's child,2001,23,79,[],2000,False
Destiny's Child,destiny's child,2001,23,49,[],2000,False
Destiny's Child,destiny's child,2001,23,34,[],2000,False
Destiny's Child,destiny's child,2001,23,69,[],2000,False
Outkast,outkast,2001,25,82,"['southern hip hop', 'hip hop']",2000,False
Outkast,outkast,2001,25,68,"['southern hip hop', 'hip hop']",2000,False
Outkast,outkast,2001,25,62,"['southern hip hop', 'hip hop']",2000,False
Outkast,outkast,2001,25,57,"['southern hip hop', 'hip hop']",2000,False
Jennifer Lopez,jennifer lopez,2001,26,29,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,62,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,2,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,66,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,44,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,58,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,44,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,23,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,52,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,25,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,81,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,68,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,21,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,23,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,34,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,22,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,35,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,62,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,73,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,31,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,23,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,25,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,28,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,27,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,23,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,65,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,31,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,26,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,37,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,23,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,23,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,31,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,31,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,30,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,30,[],2000,False
Jennifer Lopez,jennifer lopez,2001,26,28,[],2000,False
Faith Hill,faith hill,2001,27,36,['country'],2000,False
Faith Hill,faith hill,2001,27,38,['country'],2000,False
Faith Hill,faith hill,2001,27,66,['country'],2000,False
Ja Rule featuring Lil' Mo and Vita,ja rule,2001,30,1,['east coast hip hop'],2000,False
Ja Rule featuring Lil' Mo and Vita,ja rule,2001,30,3,['east coast hip hop'],2000,False
Lee Ann Womack,lee ann womack,2001,32,0,['country'],2000,False
Moby featuring Gwen Stefani,moby,2001,33,0,"['downtempo', 'trip hop']",2000,False
Madonna,madonna,2001,34,56,[],2000,False
Madonna,madonna,2001,34,76,[],2000,False
Madonna,madonna,2001,34,78,[],2000,False
Janet Jackson,janet jackson,2001,38,69,['new jack swing'],2000,False
Creed,creed,2001,39,76,['post-grunge'],2000,False
Destiny's Child,destiny's child,2001,42,79,[],2000,False
Destiny's Child,destiny's child,2001,42,49,[],2000,False
Destiny's Child,destiny's child,2001,42,34,[],2000,False
Destiny's Child,destiny's child,2001,42,69,[],2000,False
Nelly Furtado,nelly furtado,2001,43,82,[],2000,False
Nelly Furtado,nelly furtado,2001,43,86,[],2000,False
Nelly Furtado,nelly furtado,2001,43,38,[],2000,False
Nelly Furtado,nelly furtado,2001,43,54,[],2000,False
Nelly Furtado,nelly furtado,2001,43,1,[],2000,False
Nelly Furtado,nelly furtado,2001,43,84,[],2000,False
3 Doors Down,3 doors down,2001,44,81,['post-grunge'],2000,False
3 Doors Down,3 doors down,2001,44,53,['post-grunge'],2000,False
3 Doors Down,3 doors down,2001,44,79,['post-grunge'],2000,False
3 Doors Down,3 doors down,2001,44,54,['post-grunge'],2000,False
R. Kelly featuring Jay-Z,r. kelly,2001,45,60,['r&b'],2000,False
R. Kelly featuring Jay-Z,r. kelly,2001,45,57,['r&b'],2000,False
R. Kelly featuring Jay-Z,r. kelly,2001,45,68,['r&b'],2000,False
Aerosmith,aerosmith,2001,47,31,"['classic rock', 'rock']",2000,True
Aerosmith,aerosmith,2001,47,61,"['classic rock', 'rock']",2000,True
Aerosmith,aerosmith,2001,47,0,"['classic rock', 'rock']",2000,True
Aerosmith,aerosmith,2001,47,29,"['classic rock', 'rock']",2000,True
Aerosmith,aerosmith,2001,47,34,"['classic rock', 'rock']",2000,True
Aerosmith,aerosmith,2001,47,40,"['classic rock', 'rock']",2000,True
Aerosmith,aerosmith,2001,47,2,"['classic rock', 'rock']",2000,True
Aerosmith,aerosmith,2001,47,34,"['classic rock', 'rock']",2000,True
Aerosmith,aerosmith,2001,47,68,"['classic rock', 'rock']",2000,True
Aerosmith,aerosmith,2001,47,27,"['classic rock', 'rock']",2000,True
Aerosmith,aerosmith,2001,47,29,"['classic rock', 'rock']",2000,True
Aerosmith,aerosmith,2001,47,36,"['classic rock', 'rock']",2000,True
Aerosmith,aerosmith,2001,47,28,"['classic rock', 'rock']",2000,True
Aerosmith,aerosmith,2001,47,63,"['classic rock', 'rock']",2000,True
Ginuwine,ginuwine,2001,50,64,['r&b'],2000,False
Jay-Z,jay-z,2001,52,63,"['hip hop', 'east coast hip hop', 'rap']",2000,False
Jay-Z,jay-z,2001,52,75,"['hip hop', 'east coast hip hop', 'rap']",2000,False
Jay-Z,jay-z,2001,52,44,"['hip hop', 'east coast hip hop', 'rap']",2000,False
Jay-Z,jay-z,2001,52,44,"['hip hop', 'east coast hip hop', 'rap']",2000,False
Jay-Z,jay-z,2001,52,84,"['hip hop', 'east coast hip hop', 'rap']",2000,False
Jay-Z,jay-z,2001,52,78,"['hip hop', 'east coast hip hop', 'rap']",2000,False
Jay-Z,jay-z,2001,52,50,"['hip hop', 'east coast hip hop', 'rap']",2000,False
Jay-Z,jay-z,2001,52,81,"['hip hop', 'east coast hip hop', 'rap']",2000,False
Jay-Z,jay-z,2001,52,14,"['hip hop', 'east coast hip hop', 'rap']",2000,False
Jay-Z,jay-z,2001,52,1,"['hip hop', 'east coast hip hop', 'rap']",2000,False
Jay-Z,jay-z,2001,56,63,"['hip hop', 'east coast hip hop', 'rap']",2000,False
Jay-Z,jay-z,2001,56,75,"['hip hop', 'east coast hip hop', 'rap']",2000,False
Jay-Z,jay-z,2001,56,44,"['hip hop', 'east coast hip hop', 'rap']",2000,False
Jay-Z,jay-z,2001,56,44,"['hip hop', 'east coast hip hop', 'rap']",2000,False
Jay-Z,jay-z,2001,56,84,"['hip hop', 'east coast hip hop', 'rap']",2000,False
Jay-Z,jay-z,2001,56,78,"['hip hop', 'east coast hip hop', 'rap']",2000,False
Jay-Z,jay-z,2001,56,50,"['hip hop', 'east coast hip hop', 'rap']",2000,False
Jay-Z,jay-z,2001,56,81,"['hip hop', 'east coast hip hop', 'rap']",2000,False
Jay-Z,jay-z,2001,56,14,"['hip hop', 'east coast hip hop', 'rap']",2000,False
Jay-Z,jay-z,2001,56,1,"['hip hop', 'east coast hip hop', 'rap']",2000,False
Enya,enya,2001,59,56,"['new age', 'celtic']",2000,False
Dave Matthews Band,dave matthews band,2001,65,26,['jam band'],2000,False
Faith Hill,faith hill,2001,66,36,['country'],2000,False
Faith Hill,faith hill,2001,66,38,['country'],2000,False
Faith Hill,faith hill,2001,66,66,['country'],2000,False
Nelly Furtado,nelly furtado,2001,70,82,[],2000,False
Nelly Furtado,nelly furtado,2001,70,86,[],2000,False
Nelly Furtado,nelly furtado,2001,70,38,[],2000,False
Nelly Furtado,nelly furtado,2001,70,54,[],2000,False
Nelly Furtado,nelly furtado,2001,70,1,[],2000,False
Nelly Furtado,nelly furtado,2001,70,84,[],2000,False
Brooks & Dunn,brooks,2001,71,73,"['country', 'classic country', 'acoustic country', 'honky tonk']",2000,False
Brooks & Dunn,brooks,2001,71,62,"['country', 'classic country', 'acoustic country', 'honky tonk']",2000,False
Brooks & Dunn,brooks,2001,71,70,"['country', 'classic country', 'acoustic country', 'honky tonk']",2000,False
Brooks & Dunn,brooks,2001,71,74,"['country', 'classic country', 'acoustic country', 'honky tonk']",2000,False
Brooks & Dunn,brooks,2001,71,68,"['country', 'classic country', 'acoustic country', 'honky tonk']",2000,False
Jennifer Lopez,jennifer lopez,2001,72,29,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,62,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,2,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,66,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,44,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,58,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,44,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,23,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,52,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,25,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,81,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,68,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,21,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,23,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,34,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,22,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,35,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,62,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,73,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,31,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,23,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,25,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,28,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,27,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,23,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,65,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,31,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,26,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,37,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,23,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,23,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,31,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,31,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,30,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,30,[],2000,False
Jennifer Lopez,jennifer lopez,2001,72,28,[],2000,False
Lonestar,lonestar,2001,73,44,['country'],2000,False
Lonestar,lonestar,2001,73,71,['country'],2000,False
U2,u2,2001,75,73,['rock'],2000,False
Blake Shelton,blake shelton,2001,76,66,['country'],2000,False
Blake Shelton,blake shelton,2001,76,59,['country'],2000,False
Blake Shelton,blake shelton,2001,76,36,['country'],2000,False
Blake Shelton,blake shelton,2001,76,56,['country'],2000,False
Blake Shelton,blake shelton,2001,76,61,['country'],2000,False
Blake Shelton,blake shelton,2001,76,62,['country'],2000,False
Blake Shelton,blake shelton,2001,76,65,['country'],2000,False
Blake Shelton,blake shelton,2001,76,61,['country'],2000,False
Ludacris,ludacris,2001,77,49,['southern hip hop'],2000,False
Ludacris,ludacris,2001,77,62,['southern hip hop'],2000,False
Tim McGraw,tim mcgraw,2001,78,46,"['country', 'classic country']",2000,False
Tim McGraw,tim mcgraw,2001,78,66,"['country', 'classic country']",2000,False
Tim McGraw,tim mcgraw,2001,78,71,"['country', 'classic country']",2000,False
Tim McGraw,tim mcgraw,2001,78,42,"['country', 'classic country']",2000,False
Tim McGraw,tim mcgraw,2001,78,47,"['country', 'classic country']",2000,False
Tim McGraw,tim mcgraw,2001,78,71,"['country', 'classic country']",2000,False
Tim McGraw,tim mcgraw,2001,78,42,"['country', 'classic country']",2000,False
Tim McGraw,tim mcgraw,2001,78,33,"['country', 'classic country']",2000,False
Tim McGraw,tim mcgraw,2001,78,62,"['country', 'classic country']",2000,False
Ja Rule featuring Case,ja rule,2001,79,1,['east coast hip hop'],2000,False
Ja Rule featuring Case,ja rule,2001,79,3,['east coast hip hop'],2000,False
Mariah Carey featuring Cameo,mariah carey,2001,80,78,['christmas'],2000,False
Mariah Carey featuring Cameo,mariah carey,2001,80,81,['christmas'],2000,False
Kenny Chesney,kenny chesney,2001,85,44,['country'],2000,False
Kenny Chesney,kenny chesney,2001,85,71,['country'],2000,False
Diamond Rio,diamond rio,2001,86,68,"['classic country', 'country']",2000,False
R. Kelly,r. kelly,2001,87,60,['r&b'],2000,False
R. Kelly,r. kelly,2001,87,57,['r&b'],2000,False
R. Kelly,r. kelly,2001,87,68,['r&b'],2000,False
Travis Tritt,travis tritt,2001,88,51,"['classic country', 'country', 'outlaw country', 'traditional country']",2000,False
Travis Tritt,travis tritt,2001,88,72,"['classic country', 'country', 'outlaw country', 'traditional country']",2000,False
Toby Keith,toby keith,2001,91,48,"['country', 'classic country']",2000,False
Toby Keith,toby keith,2001,91,68,"['country', 'classic country']",2000,False
Toby Keith,toby keith,2001,91,0,"['country', 'classic country']",2000,False
Toby Keith,toby keith,2001,91,43,"['country', 'classic country']",2000,False
Toby Keith,toby keith,2001,91,71,"['country', 'classic country']",2000,False
Toby Keith,toby keith,2001,91,60,"['country', 'classic country']",2000,False
Outkast,outkast,2001,94,82,"['southern hip hop', 'hip hop']",2000,False
Outkast,outkast,2001,94,68,"['southern hip hop', 'hip hop']",2000,False
Outkast,outkast,2001,94,62,"['southern hip hop', 'hip hop']",2000,False
Outkast,outkast,2001,94,57,"['southern hip hop', 'hip hop']",2000,False
Nelly,nelly,2001,95,77,[],2000,False
Nelly,nelly,2001,95,63,[],2000,False
Nelly,nelly,2001,95,40,[],2000,False
Nelly,nelly,2001,95,78,[],2000,False
3 Doors Down,3 doors down,2001,96,81,['post-grunge'],2000,False
3 Doors Down,3 doors down,2001,96,53,['post-grunge'],2000,False
3 Doors Down,3 doors down,2001,96,79,['post-grunge'],2000,False
3 Doors Down,3 doors down,2001,96,54,['post-grunge'],2000,False
Enrique Iglesias,enrique iglesias,2001,99,48,"['latin pop', 'latin']",2000,False
Enrique Iglesias,enrique iglesias,2001,99,45,"['latin pop', 'latin']",2000,False
Enrique Iglesias,enrique iglesias,2001,99,47,"['latin pop', 'latin']",2000,False
Enrique Iglesias,enrique iglesias,2001,99,7,"['latin pop', 'latin']",2000,False
Nickelback,nickelback,2002,1,85,"['post-grunge', 'rock']",2000,False
Nickelback,nickelback,2002,1,65,"['post-grunge', 'rock']",2000,False
Nickelback,nickelback,2002,1,1,"['post-grunge', 'rock']",2000,False
Nickelback,nickelback,2002,1,67,"['post-grunge', 'rock']",2000,False
Ashanti,ashanti,2002,2,61,['r&b'],2000,False
Nelly,nelly,2002,3,77,[],2000,False
Nelly,nelly,2002,3,63,[],2000,False
Nelly,nelly,2002,3,40,[],2000,False
Nelly,nelly,2002,3,78,[],2000,False
Nelly featuring Kelly Rowland,nelly,2002,4,77,[],2000,False
Nelly featuring Kelly Rowland,nelly,2002,4,63,[],2000,False
Nelly featuring Kelly Rowland,nelly,2002,4,40,[],2000,False
Nelly featuring Kelly Rowland,nelly,2002,4,78,[],2000,False
The Calling,the calling,2002,5,69,['pop rock'],2000,False
The Calling,the calling,2002,5,79,['pop rock'],2000,False
Vanessa Carlton,vanessa carlton,2002,6,60,[],2000,False
Vanessa Carlton,vanessa carlton,2002,6,0,[],2000,False
Linkin Park,linkin park,2002,7,57,"['nu metal', 'rap metal', 'rock', 'alternative metal']",2000,False
Linkin Park,linkin park,2002,7,82,"['nu metal', 'rap metal', 'rock', 'alternative metal']",2000,False
Linkin Park,linkin park,2002,7,69,"['nu metal', 'rap metal', 'rock', 'alternative metal']",2000,False
Linkin Park,linkin park,2002,7,55,"['nu metal', 'rap metal', 'rock', 'alternative metal']",2000,False
Linkin Park,linkin park,2002,7,44,"['nu metal', 'rap metal', 'rock', 'alternative metal']",2000,False
Linkin Park,linkin park,2002,7,68,"['nu metal', 'rap metal', 'rock', 'alternative metal']",2000,False
Linkin Park,linkin park,2002,7,83,"['nu metal', 'rap metal', 'rock', 'alternative metal']",2000,False
Linkin Park,linkin park,2002,7,71,"['nu metal', 'rap metal', 'rock', 'alternative metal']",2000,False
Linkin Park,linkin park,2002,7,71,"['nu metal', 'rap metal', 'rock', 'alternative metal']",2000,False
Linkin Park,linkin park,2002,7,44,"['nu metal', 'rap metal', 'rock', 'alternative metal']",2000,False
Linkin Park,linkin park,2002,7,67,"['nu metal', 'rap metal', 'rock', 'alternative metal']",2000,False
Linkin Park,linkin park,2002,7,50,"['nu metal', 'rap metal', 'rock', 'alternative metal']",2000,False
Linkin Park,linkin park,2002,7,50,"['nu metal', 'rap metal', 'rock', 'alternative metal']",2000,False
Linkin Park,linkin park,2002,7,77,"['nu metal', 'rap metal', 'rock', 'alternative metal']",2000,False
Linkin Park,linkin park,2002,7,48,"['nu metal', 'rap metal', 'rock', 'alternative metal']",2000,False
Linkin Park,linkin park,2002,7,57,"['nu metal', 'rap metal', 'rock', 'alternative metal']",2000,False
Linkin Park,linkin park,2002,7,87,"['nu metal', 'rap metal', 'rock', 'alternative metal']",2000,False
Linkin Park,linkin park,2002,7,60,"['nu metal', 'rap metal', 'rock', 'alternative metal']",2000,False
Linkin Park,linkin park,2002,7,80,"['nu metal', 'rap metal', 'rock', 'alternative metal']",2000,False
Linkin Park,linkin park,2002,7,70,"['nu metal', 'rap metal', 'rock', 'alternative metal']",2000,False
Linkin Park,linkin park,2002,7,77,"['nu metal', 'rap metal', 'rock', 'alternative metal']",2000,False
